512, 424
212.0, 227.0, 275.0, 257.0
209.0, 225.0, 269.0, 260.0
206.0, 223.0, 265.0, 259.0
202.0, 225.0, 262.0, 259.0
199.0, 226.0, 261.0, 259.0
198.0, 227.0, 260.0, 261.0
197.0, 228.0, 260.0, 261.0
196.0, 230.0, 262.0, 258.0
196.0, 231.0, 264.0, 252.0
196.0, 233.0, 268.0, 238.0
195.0, 236.0, 268.0, 232.0
195.0, 239.0, 263.0, 211.0
196.0, 241.0, 257.0, 202.0
200.0, 247.0, 228.0, 182.0
205.0, 250.0, 221.0, 184.0
206.0, 252.0, 213.0, 185.0
208.0, 254.0, 214.0, 187.0
210.0, 256.0, 207.0, 188.0
213.0, 255.0, 207.0, 189.0
214.0, 256.0, 209.0, 188.0
214.0, 255.0, 209.0, 187.0
213.0, 253.0, 217.0, 184.0
209.0, 251.0, 221.0, 183.0
206.0, 248.0, 231.0, 183.0
201.0, 246.0, 238.0, 185.0
197.0, 240.0, 250.0, 192.0
193.0, 235.0, 253.0, 194.0
191.0, 232.0, 258.0, 207.0
190.0, 228.0, 259.0, 215.0
190.0, 223.0, 258.0, 230.0
190.0, 218.0, 256.0, 237.0
191.0, 214.0, 245.0, 254.0
194.0, 210.0, 237.0, 261.0
199.0, 209.0, 213.0, 275.0
205.0, 211.0, 203.0, 275.0
210.0, 213.0, 183.0, 271.0
214.0, 214.0, 180.0, 270.0
218.0, 217.0, 168.0, 260.0
220.0, 218.0, 164.0, 254.0
221.0, 218.0, 158.0, 241.0
221.0, 219.0, 156.0, 234.0
220.0, 221.0, 157.0, 231.0
220.0, 222.0, 155.0, 226.0
221.0, 223.0, 156.0, 221.0
221.0, 223.0, 155.0, 222.0
221.0, 223.0, 156.0, 221.0
220.0, 222.0, 155.0, 229.0
221.0, 220.0, 154.0, 237.0
220.0, 218.0, 158.0, 244.0
219.0, 215.0, 173.0, 268.0
216.0, 214.0, 183.0, 273.0
213.0, 214.0, 199.0, 280.0
211.0, 214.0, 208.0, 282.0
208.0, 215.0, 219.0, 283.0
207.0, 217.0, 234.0, 280.0
206.0, 218.0, 251.0, 274.0
207.0, 221.0, 259.0, 268.0
215.0, 234.0, 294.0, 221.0
226.0, 240.0, 295.0, 216.0
230.0, 242.0, 295.0, 206.0
238.0, 241.0, 298.0, 198.0
244.0, 241.0, 296.0, 192.0
250.0, 240.0, 295.0, 187.0
254.0, 240.0, 293.0, 182.0
260.0, 239.0, 296.0, 180.0
265.0, 238.0, 297.0, 178.0
267.0, 236.0, 299.0, 177.0
270.0, 235.0, 300.0, 176.0
272.0, 234.0, 305.0, 176.0
274.0, 233.0, 307.0, 175.0
275.0, 231.0, 314.0, 175.0
278.0, 227.0, 316.0, 173.0
281.0, 225.0, 322.0, 171.0
285.0, 222.0, 325.0, 170.0
287.0, 221.0, 338.0, 175.0
290.0, 217.0, 344.0, 178.0
293.0, 215.0, 355.0, 184.0
297.0, 212.0, 359.0, 185.0
301.0, 210.0, 367.0, 189.0
306.0, 209.0, 371.0, 190.0
311.0, 206.0, 378.0, 191.0
316.0, 204.0, 381.0, 190.0
320.0, 202.0, 386.0, 188.0
323.0, 201.0, 388.0, 186.0
326.0, 200.0, 393.0, 186.0
329.0, 199.0, 395.0, 187.0
333.0, 198.0, 398.0, 183.0
335.0, 199.0, 399.0, 181.0
337.0, 198.0, 402.0, 179.0
339.0, 198.0, 401.0, 176.0
340.0, 198.0, 403.0, 176.0
341.0, 198.0, 404.0, 177.0
341.0, 197.0, 405.0, 177.0
342.0, 198.0, 405.0, 177.0
342.0, 198.0, 406.0, 176.0
343.0, 197.0, 407.0, 178.0
344.0, 196.0, 408.0, 176.0
345.0, 196.0, 408.0, 176.0
345.0, 196.0, 410.0, 183.0
344.0, 194.0, 410.0, 185.0
342.0, 193.0, 408.0, 200.0
340.0, 191.0, 405.0, 206.0
338.0, 188.0, 397.0, 219.0
336.0, 185.0, 389.0, 228.0
336.0, 183.0, 358.0, 254.0
339.0, 187.0, 347.0, 256.0
339.0, 187.0, 330.0, 257.0
337.0, 190.0, 320.0, 255.0
336.0, 192.0, 294.0, 247.0
334.0, 198.0, 285.0, 242.0
329.0, 205.0, 268.0, 234.0
327.0, 212.0, 262.0, 229.0
320.0, 215.0, 252.0, 224.0
314.0, 218.0, 247.0, 223.0
307.0, 219.0, 236.0, 224.0
302.0, 220.0, 235.0, 222.0
297.0, 219.0, 230.0, 217.0
293.0, 217.0, 228.0, 229.0
288.0, 217.0, 222.0, 215.0
283.0, 215.0, 217.0, 212.0
280.0, 215.0, 212.0, 220.0
275.0, 215.0, 208.0, 215.0
271.0, 214.0, 203.0, 215.0
267.0, 215.0, 202.0, 220.0
261.0, 214.0, 192.0, 218.0
256.0, 215.0, 190.0, 213.0
249.0, 216.0, 178.0, 221.0
240.0, 216.0, 172.0, 217.0
231.0, 215.0, 161.0, 220.0
223.0, 214.0, 158.0, 224.0
217.0, 215.0, 150.0, 220.0
213.0, 214.0, 147.0, 224.0
209.0, 213.0, 142.0, 221.0
207.0, 213.0, 142.0, 219.0
204.0, 213.0, 139.0, 223.0
203.0, 212.0, 140.0, 227.0
202.0, 211.0, 139.0, 233.0
201.0, 209.0, 146.0, 243.0
197.0, 206.0, 164.0, 260.0
193.0, 202.0, 177.0, 265.0
192.0, 198.0, 205.0, 260.0
189.0, 198.0, 211.0, 257.0
183.0, 198.0, 228.0, 243.0
176.0, 200.0, 232.0, 237.0
172.0, 205.0, 236.0, 217.0
171.0, 209.0, 236.0, 206.0
170.0, 214.0, 233.0, 189.0
170.0, 217.0, 228.0, 180.0
171.0, 221.0, 216.0, 167.0
174.0, 221.0, 207.0, 161.0
175.0, 224.0, 186.0, 156.0
178.0, 223.0, 175.0, 158.0
180.0, 227.0, 160.0, 166.0
182.0, 227.0, 157.0, 168.0
183.0, 229.0, 150.0, 175.0
182.0, 230.0, 148.0, 177.0
183.0, 230.0, 146.0, 179.0
183.0, 230.0, 145.0, 180.0
184.0, 229.0, 145.0, 181.0
185.0, 229.0, 146.0, 180.0
185.0, 230.0, 147.0, 179.0
185.0, 230.0, 146.0, 179.0
181.0, 230.0, 147.0, 175.0
178.0, 230.0, 146.0, 174.0
176.0, 230.0, 144.0, 174.0
175.0, 231.0, 143.0, 173.0
173.0, 230.0, 142.0, 173.0
172.0, 229.0, 143.0, 171.0
170.0, 228.0, 143.0, 169.0
169.0, 226.0, 146.0, 162.0
167.0, 222.0, 148.0, 158.0
165.0, 217.0, 151.0, 149.0
163.0, 210.0, 153.0, 144.0
162.0, 204.0, 157.0, 135.0
161.0, 197.0, 159.0, 129.0
160.0, 188.0, 173.0, 121.0
159.0, 183.0, 175.0, 117.0
160.0, 177.0, 178.0, 109.0
162.0, 172.0, 182.0, 106.0
163.0, 164.0, 186.0, 99.0
165.0, 159.0, 188.0, 95.0
168.0, 152.0, 195.0, 88.0
172.0, 146.0, 197.0, 85.0
174.0, 143.0, 199.0, 79.0
176.0, 139.0, 201.0, 76.0
178.0, 138.0, 202.0, 74.0
181.0, 137.0, 202.0, 73.0
182.0, 137.0, 203.0, 72.0
183.0, 136.0, 204.0, 72.0
183.0, 136.0, 204.0, 71.0
184.0, 136.0, 204.0, 71.0
184.0, 134.0, 204.0, 70.0
186.0, 135.0, 205.0, 70.0
186.0, 134.0, 205.0, 70.0
186.0, 134.0, 205.0, 70.0
187.0, 134.0, 205.0, 68.0
187.0, 133.0, 207.0, 68.0
188.0, 131.0, 208.0, 66.0
190.0, 130.0, 210.0, 65.0
192.0, 128.0, 217.0, 64.0
194.0, 127.0, 222.0, 64.0
197.0, 125.0, 238.0, 67.0
199.0, 124.0, 249.0, 72.0
204.0, 126.0, 264.0, 82.0
209.0, 126.0, 268.0, 87.0
209.0, 126.0, 275.0, 92.0
211.0, 126.0, 277.0, 93.0
214.0, 128.0, 282.0, 99.0
215.0, 127.0, 285.0, 104.0
217.0, 124.0, 289.0, 110.0
218.0, 122.0, 292.0, 112.0
218.0, 121.0, 294.0, 117.0
220.0, 117.0, 295.0, 126.0
225.0, 117.0, 300.0, 134.0
229.0, 116.0, 302.0, 138.0
235.0, 116.0, 303.0, 147.0
239.0, 115.0, 304.0, 151.0
243.0, 114.0, 304.0, 158.0
249.0, 113.0, 304.0, 161.0
254.0, 113.0, 300.0, 170.0
259.0, 113.0, 298.0, 174.0
265.0, 114.0, 292.0, 182.0
271.0, 115.0, 287.0, 187.0
277.0, 119.0, 268.0, 191.0
284.0, 120.0, 269.0, 190.0
290.0, 122.0, 271.0, 191.0
295.0, 126.0, 272.0, 191.0
301.0, 128.0, 273.0, 192.0
306.0, 130.0, 275.0, 191.0
311.0, 133.0, 269.0, 184.0
315.0, 137.0, 267.0, 181.0
319.0, 140.0, 268.0, 179.0
324.0, 143.0, 270.0, 179.0
326.0, 147.0, 270.0, 176.0
329.0, 150.0, 271.0, 177.0
331.0, 154.0, 273.0, 176.0
334.0, 156.0, 274.0, 177.0
335.0, 159.0, 275.0, 175.0
337.0, 160.0, 277.0, 178.0
338.0, 163.0, 279.0, 175.0
340.0, 164.0, 280.0, 175.0
342.0, 164.0, 283.0, 176.0
344.0, 164.0, 284.0, 176.0
345.0, 163.0, 289.0, 182.0
347.0, 162.0, 291.0, 186.0
346.0, 159.0, 302.0, 201.0
345.0, 154.0, 309.0, 206.0
342.0, 151.0, 334.0, 215.0
339.0, 151.0, 341.0, 217.0
338.0, 150.0, 351.0, 219.0
338.0, 150.0, 364.0, 217.0
339.0, 152.0, 384.0, 210.0
342.0, 156.0, 392.0, 207.0
345.0, 157.0, 407.0, 198.0
350.0, 160.0, 412.0, 193.0
353.0, 163.0, 424.0, 179.0
357.0, 166.0, 427.0, 179.0
362.0, 169.0, 432.0, 177.0
366.0, 170.0, 435.0, 174.0
372.0, 171.0, 436.0, 159.0
380.0, 176.0, 421.0, 129.0
384.0, 179.0, 417.0, 126.0
387.0, 179.0, 412.0, 122.0
389.0, 180.0, 410.0, 121.0
390.0, 181.0, 408.0, 120.0
392.0, 182.0, 410.0, 121.0
392.0, 182.0, 411.0, 121.0
393.0, 182.0, 414.0, 122.0
392.0, 181.0, 417.0, 123.0
391.0, 180.0, 419.0, 124.0
388.0, 179.0, 419.0, 125.0
387.0, 178.0, 417.0, 124.0
385.0, 178.0, 414.0, 123.0
384.0, 179.0, 413.0, 123.0
381.0, 178.0, 416.0, 126.0
378.0, 176.0, 420.0, 131.0
373.0, 172.0, 431.0, 152.0
367.0, 167.0, 433.0, 162.0
365.0, 163.0, 430.0, 181.0
365.0, 159.0, 428.0, 185.0
362.0, 157.0, 410.0, 208.0
364.0, 156.0, 404.0, 211.0
363.0, 153.0, 386.0, 217.0
363.0, 152.0, 377.0, 219.0
360.0, 151.0, 358.0, 220.0
357.0, 153.0, 346.0, 220.0
354.0, 156.0, 322.0, 218.0
348.0, 162.0, 310.0, 218.0
342.0, 167.0, 292.0, 219.0
333.0, 170.0, 283.0, 219.0
324.0, 175.0, 266.0, 217.0
317.0, 181.0, 259.0, 217.0
309.0, 187.0, 243.0, 216.0
302.0, 193.0, 232.0, 218.0
292.0, 198.0, 223.0, 229.0
283.0, 203.0, 220.0, 239.0
274.0, 209.0, 205.0, 236.0
266.0, 214.0, 199.0, 239.0
256.0, 218.0, 188.0, 244.0
250.0, 222.0, 185.0, 246.0
243.0, 226.0, 176.0, 250.0
237.0, 229.0, 171.0, 251.0
230.0, 232.0, 166.0, 255.0
226.0, 235.0, 163.0, 257.0
221.0, 238.0, 160.0, 265.0
218.0, 241.0, 155.0, 263.0
214.0, 243.0, 150.0, 269.0
211.0, 245.0, 150.0, 273.0
208.0, 246.0, 148.0, 279.0
204.0, 248.0, 149.0, 289.0
198.0, 248.0, 150.0, 298.0
192.0, 248.0, 160.0, 306.0
185.0, 249.0, 173.0, 318.0
176.0, 249.0, 181.0, 317.0
166.0, 253.0, 186.0, 317.0
159.0, 256.0, 191.0, 316.0
154.0, 260.0, 201.0, 310.0
150.0, 264.0, 205.0, 305.0
148.0, 269.0, 210.0, 293.0
146.0, 275.0, 210.0, 290.0
145.0, 284.0, 207.0, 282.0
143.0, 293.0, 206.0, 276.0
144.0, 299.0, 201.0, 271.0
145.0, 305.0, 198.0, 268.0
146.0, 309.0, 190.0, 258.0
148.0, 310.0, 185.0, 254.0
150.0, 311.0, 176.0, 248.0
151.0, 311.0, 170.0, 246.0
152.0, 311.0, 165.0, 243.0
152.0, 310.0, 157.0, 243.0
152.0, 310.0, 157.0, 244.0
151.0, 312.0, 155.0, 246.0
150.0, 313.0, 152.0, 250.0
149.0, 316.0, 151.0, 252.0
147.0, 319.0, 151.0, 257.0
144.0, 323.0, 148.0, 260.0
140.0, 326.0, 147.0, 266.0
138.0, 328.0, 144.0, 267.0
134.0, 330.0, 142.0, 271.0
131.0, 332.0, 142.0, 273.0
128.0, 333.0, 140.0, 276.0
125.0, 335.0, 140.0, 278.0
122.0, 335.0, 144.0, 282.0
118.0, 334.0, 146.0, 282.0
114.0, 332.0, 160.0, 289.0
111.0, 330.0, 160.0, 290.0
110.0, 329.0, 162.0, 288.0
109.0, 329.0, 163.0, 287.0
110.0, 329.0, 168.0, 292.0
110.0, 327.0, 169.0, 292.0
109.0, 327.0, 170.0, 294.0
109.0, 326.0, 170.0, 295.0
107.0, 328.0, 168.0, 297.0
105.0, 331.0, 167.0, 299.0
104.0, 334.0, 165.0, 302.0
103.0, 336.0, 163.0, 304.0
101.0, 340.0, 161.0, 309.0
99.0, 344.0, 159.0, 312.0
96.0, 346.0, 155.0, 314.0
94.0, 348.0, 154.0, 315.0
92.0, 349.0, 151.0, 316.0
91.0, 350.0, 150.0, 317.0
88.0, 350.0, 148.0, 318.0
87.0, 352.0, 147.0, 320.0
84.0, 355.0, 142.0, 324.0
81.0, 357.0, 141.0, 324.0
81.0, 359.0, 140.0, 325.0
80.0, 360.0, 139.0, 324.0
79.0, 360.0, 137.0, 325.0
77.0, 360.0, 136.0, 325.0
76.0, 360.0, 133.0, 324.0
73.0, 359.0, 133.0, 324.0
73.0, 359.0, 131.0, 325.0
71.0, 360.0, 131.0, 325.0
70.0, 361.0, 131.0, 326.0
71.0, 361.0, 130.0, 326.0
71.0, 361.0, 131.0, 327.0
71.0, 362.0, 131.0, 327.0
73.0, 362.0, 131.0, 325.0
75.0, 361.0, 130.0, 322.0
76.0, 357.0, 130.0, 314.0
77.0, 349.0, 130.0, 307.0
77.0, 339.0, 133.0, 287.0
77.0, 325.0, 135.0, 280.0
80.0, 313.0, 140.0, 265.0
82.0, 299.0, 144.0, 259.0
85.0, 286.0, 154.0, 249.0
87.0, 271.0, 158.0, 244.0
88.0, 258.0, 164.0, 231.0
92.0, 245.0, 166.0, 226.0
94.0, 235.0, 170.0, 216.0
97.0, 225.0, 171.0, 213.0
97.0, 217.0, 172.0, 202.0
100.0, 210.0, 173.0, 200.0
100.0, 204.0, 175.0, 194.0
102.0, 197.0, 175.0, 190.0
104.0, 193.0, 177.0, 189.0
105.0, 188.0, 177.0, 186.0
105.0, 185.0, 177.0, 181.0
107.0, 182.0, 178.0, 182.0
107.0, 182.0, 177.0, 180.0
106.0, 181.0, 177.0, 182.0
106.0, 181.0, 176.0, 182.0
105.0, 181.0, 176.0, 182.0
105.0, 182.0, 176.0, 184.0
105.0, 183.0, 176.0, 185.0
105.0, 186.0, 177.0, 188.0
106.0, 188.0, 178.0, 189.0
107.0, 191.0, 179.0, 192.0
107.0, 192.0, 179.0, 194.0
108.0, 193.0, 179.0, 190.0
108.0, 194.0, 180.0, 194.0
108.0, 194.0, 179.0, 191.0
107.0, 196.0, 178.0, 190.0
106.0, 197.0, 177.0, 194.0
104.0, 198.0, 175.0, 194.0
102.0, 199.0, 170.0, 184.0
98.0, 202.0, 163.0, 175.0
97.0, 208.0, 141.0, 155.0
98.0, 210.0, 132.0, 155.0
100.0, 217.0, 109.0, 160.0
104.0, 223.0, 101.0, 166.0
108.0, 230.0, 92.0, 285.0
113.0, 239.0, 85.0, 189.0
118.0, 246.0, 130.0, 306.0
124.0, 253.0, 76.0, 220.0
128.0, 255.0, 182.0, 233.0
136.0, 255.0, 80.0, 234.0
139.0, 254.0, 81.0, 238.0
143.0, 254.0, 81.0, 242.0
142.0, 253.0, 79.0, 243.0
143.0, 251.0, 79.0, 239.0
141.0, 251.0, 78.0, 240.0
139.0, 252.0, 77.0, 240.0
138.0, 253.0, 72.0, 246.0
136.0, 254.0, 71.0, 244.0
134.0, 255.0, 71.0, 241.0
132.0, 256.0, 69.0, 241.0
130.0, 256.0, 67.0, 239.0
129.0, 256.0, 64.0, 247.0
127.0, 255.0, 63.0, 238.0
125.0, 254.0, 61.0, 237.0
122.0, 253.0, 56.0, 239.0
118.0, 252.0, 53.0, 236.0
113.0, 251.0, 47.0, 238.0
108.0, 252.0, 45.0, 236.0
103.0, 251.0, 39.0, 235.0
98.0, 251.0, 35.0, 241.0
93.0, 251.0, 31.0, 239.0
90.0, 252.0, 29.0, 239.0
88.0, 253.0, 24.0, 242.0
84.0, 253.0, 23.0, 241.0
81.0, 253.0, 21.0, 241.0
80.0, 254.0, 21.0, 240.0
80.0, 255.0, 19.0, 241.0
79.0, 255.0, 19.0, 242.0
78.0, 255.0, 18.0, 242.0
78.0, 255.0, 18.0, 239.0
77.0, 255.0, 18.0, 239.0
77.0, 255.0, 18.0, 238.0
76.0, 254.0, 16.0, 239.0
75.0, 254.0, 17.0, 239.0
76.0, 255.0, 17.0, 238.0
75.0, 255.0, 16.0, 237.0
74.0, 255.0, 17.0, 236.0
73.0, 254.0, 16.0, 236.0
72.0, 254.0, 15.0, 238.0
71.0, 255.0, 14.0, 237.0
70.0, 255.0, 13.0, 238.0
68.0, 256.0, 11.0, 238.0
66.0, 255.0, 10.0, 238.0
64.0, 255.0, 9.0, 238.0
63.0, 255.0, 7.0, 237.0
61.0, 254.0, 6.0, 238.0
58.0, 255.0, 5.0, 240.0
56.0, 255.0, 3.0, 239.0
55.0, 256.0, 1.0, 240.0
51.0, 256.0, 1.0, 238.0
49.0, 256.0, 1.0, 237.0
48.0, 255.0, 1.0, 236.0
46.0, 254.0, 1.0, 236.0
45.0, 254.0, 1.0, 236.0
45.0, 254.0, 1.0, 236.0
44.0, 255.0, 1.0, 236.0
43.0, 255.0, 1.0, 236.0
41.0, 255.0, 53.0, 300.0
40.0, 257.0, 51.0, 301.0
39.0, 258.0, 53.0, 303.0
39.0, 260.0, 53.0, 303.0
40.0, 260.0, 51.0, 304.0
39.0, 261.0, 54.0, 304.0
39.0, 261.0, 53.0, 305.0
39.0, 262.0, 53.0, 305.0
39.0, 262.0, 52.0, 306.0
39.0, 263.0, 53.0, 306.0
39.0, 263.0, 53.0, 307.0
40.0, 263.0, 55.0, 307.0
